Id,Expected
197,0.9498978042431914
198,0.12498314255063886
199,0.9719380403737314
200,0.05104559412099001
201,0.9518581076734709
202,0.05782463220231418
203,0.9227960959935323
204,0.5124232165021076
205,0.12501003663321525
206,0.9565929953624318
207,0.6387242461003679
208,0.3421811143120187
209,0.11675101916068832
210,0.9565929953624318
211,0.3388718883399455
212,0.952471744408047
213,0.14480641958159218
214,0.17133216493445674
215,0.23572817888343128
216,0.12684999372293093
217,0.9518581076734709
218,0.9524616505447752
219,0.5085762057278745
220,0.3074499943834472
221,0.13984099704757896
222,0.4636908514312441
223,0.9524616505447752
224,0.9498978042431914
225,0.2257239011020265
226,0.8598355580884864
227,0.31112994603979893
228,0.15808276440859795
229,0.6781395988195885
230,0.6132284129311067
231,0.4913493183014521
232,0.9518581076734709
233,0.14076311664510488
234,0.6196438429188666
235,0.3407791141178761
236,0.2230329986360879
237,0.9518581076734709
238,0.952471744408047
239,0.8841946807914152
240,0.06001927674791937
241,0.06240653982938763
242,0.4679926001283182
243,0.9565929953624318
244,0.12636721264041312
245,0.5226693173085096
246,0.6747596172107897
247,0.11812736962436517
248,0.11653398842480661
249,0.23884852645319765
250,0.7142628406352904
251,0.1588714380496255
252,0.42761418825594155
253,0.12776052759393208
254,0.6790148114261734
255,0.5071386911217994
256,0.11812736962436517
257,0.6872351980396357
258,0.9565929953624318
259,0.4248515086075968
260,0.14171609027846394
261,0.8917671573056862
262,0.952471744408047
263,0.7030337929063772
264,0.14220515074192197
265,0.1900897679707404
266,0.2553957273401874
267,0.9678167894193467
268,0.9518581076734709
269,0.952471744408047
270,0.12936158658313784
271,0.43615209479491324
272,0.32191113318099096
273,0.0680749760053058
274,0.9565929953624318
275,0.18607288773756142
276,0.5671971386886189
277,0.18607288773756142
278,0.12501003663321525
279,0.7625026244225674
280,0.9183058449183685
281,0.8162156895753825
282,0.8328238392864421
283,0.771511211165218
284,0.8244311011379835
285,0.18607288773756142
286,0.11653398842480661
287,0.12328134784377566
288,0.4303612094797975
289,0.7975116067290389
290,0.1815248658846421
291,0.3478036835125812
292,0.1927020150646584
293,0.5904585716157015
294,0.1261317393876285
295,0.20726335898089843
296,0.29766063898484557
297,0.9518581076734709
298,0.9518581076734709
299,0.8377599213504505
300,0.9524616505447752
301,0.5756727417096845
302,0.8183309658584651
303,0.31186848044218757
304,0.9719380403737314
305,0.6847676693985449
306,0.9719380403737314
307,0.6898245926183633
308,0.6823175073799489
309,0.18607288773756142
310,0.7468930087656414
311,0.9518581076734709
312,0.9719380403737314
313,0.9317847574807455
314,0.18824326110221143
315,0.16027538495836963
316,0.5236504248511517
317,0.18607288773756142
318,0.5755418745447111
319,0.9524616505447752
320,0.9719380403737314
321,0.32183976656639357
322,0.8579022552488204
323,0.9518581076734709
324,0.13385518920793144
325,0.9333409667781452
326,0.0708268259956227
327,0.36601543889702903
328,0.6954893250443894
329,0.5309744301183572
330,0.18607288773756142
331,0.878435215882239
332,0.9524616505447752
333,0.11675101916068832
334,0.20047840572193726
335,0.9313059967769622
336,0.14032251765144663
337,0.8714318787672468
338,0.7256426472252789
339,0.22793781107076622
340,0.9227960959935323
341,0.9524616505447752
342,0.40505171271229873
343,0.9518581076734709
344,0.5615994782272345
345,0.13558602032924222
346,0.646532994584981
347,0.8609782475903712
348,0.21682366243376733
349,0.9518581076734709
350,0.6155879104691029
351,0.5855253324102809
352,0.11955355050112286
353,0.9518581076734709
354,0.6238131941560436
355,0.11812736962436517
356,0.49965474453327896
357,0.8931969108966697
358,0.22681244105729065
359,0.8640133808133857
360,0.06240653982938763
361,0.702334087288215
362,0.9518581076734709
363,0.185928018256178
364,0.2907664790876182
365,0.17139151240052042
366,0.9678167894193467
367,0.11775045357583383
368,0.9518581076734709
369,0.1702398192427947
370,0.8393226935878138
371,0.9719380403737314
372,0.4604896223058642
373,0.0611910591764207
374,0.9518581076734709
375,0.583020979223354
376,0.21772864238090525
377,0.9719380403737314
378,0.7620146847858648
379,0.6920477008358628
380,0.9565929953624318
381,0.2718348742691361
382,0.9518581076734709
383,0.06101886764183922
384,0.5040692551546264
385,0.8592518636949259
386,0.3944433676008192
387,0.1794374497458434
388,0.5233103470762699
389,0.6206494601851444
390,0.9565929953624318
391,0.9328561927494217
392,0.9524616505447752
393,0.8826173712641536
394,0.13558602032924222
395,0.8280257012409015
396,0.9719380403737314
397,0.6573770343330536
398,0.30756373160531375
399,0.9672031526847705
400,0.13558602032924222
401,0.3592429444468246
402,0.17869230600973693
403,0.9719380403737314
404,0.8504540211607322
405,0.1322323097742974
406,0.13558602032924222
407,0.9672031526847705
408,0.9565929953624318
409,0.06574567558757838
410,0.6528378020027867
411,0.18607288773756142
412,0.6254458326721779
413,0.5767481299715078
414,0.4277702495202792
415,0.9672031526847705
416,0.11812736962436517
417,0.9518581076734709
418,0.11812736962436517
419,0.9719380403737314
420,0.9518011878770631
421,0.9678066955560749
422,0.13208444581338996
423,0.6987809532865191
424,0.25848540167692236
425,0.5462978900216886
426,0.7026485342439338
427,0.9524616505447752
428,0.8309834082422403
429,0.20548497888432354
430,0.7846599443905731
431,0.1261317393876285
432,0.8567236503251581
433,0.557564465930392
434,0.45167268159888174
435,0.12498314255063886
436,0.5442364481296436
437,0.6405672462279441
438,0.6160044972287024
439,0.06704588118488417
440,0.6745062683071187
441,0.9290515408144859
442,0.7345027767533212
443,0.6118125389513371
444,0.18905329866687004
445,0.9719380403737314
446,0.13558602032924222
447,0.5832443966648073
448,0.6597147813721351
449,0.9518581076734709
450,0.7927141313125947
451,0.3019099177988611
452,0.447604649817119
453,0.17514577129215506
454,0.19586439123840457
455,0.4497887251839555
456,0.8697788879205752
457,0.11775045357583383
458,0.9518581076734709
459,0.9397651021477871
460,0.2129280691002593
461,0.11955355050112286
462,0.1760059035179814
463,0.15506429166836894
464,0.9719380403737314
465,0.11812736962436517
466,0.18607288773756142
467,0.952471744408047
468,0.12658386193186016
469,0.9524616505447752
470,0.934404259027813
471,0.4805228939211267
472,0.952471744408047
473,0.6744667521278451
474,0.4410117924459059
475,0.6355943518417355
476,0.2907664790876182
477,0.4986335459381407
478,0.15676334062518427
479,0.20802234720605528
480,0.11812736962436517
481,0.11148642136861615
482,0.5992356606271001
483,0.9678167894193467
484,0.9678167894193467
485,0.8737080534907823
486,0.9719380403737314
487,0.06942634646047827
488,0.725165064657979
489,0.363273426180517
490,0.4918377817544106
491,0.9565929953624318
492,0.19360798018388142
493,0.07616027639197995
494,0.9565929953624318
495,0.9595503859076258
496,0.358812069744079
497,0.952471744408047
498,0.21323114145499358
499,0.11814701630429808
500,0.9600746993891149
501,0.12776052759393208
502,0.8400638359535859
503,0.6744285232794265
504,0.8849004542953607
505,0.43865012606515774
506,0.11775045357583383
507,0.9565929953624318
508,0.07616027639197995
509,0.3764609626959383
510,0.8717637325324513
511,0.11812736962436517
512,0.18607288773756142
513,0.9078012003816254
514,0.7196343044348028
515,0.8849004542953607
516,0.5398111286505096
517,0.12346369193076512
518,0.9524616505447752
519,0.28086514205019103
520,0.8809686302815831
521,0.11812736962436517
522,0.4019631004305828
523,0.3145515622438968
524,0.1717978689043675
525,0.4112974979734696
526,0.3597078631660899
527,0.9565929953624318
528,0.18607288773756142
529,0.9672031526847705
530,0.12939182083728257
531,0.2907664790876182
532,0.8559489378410066
533,0.37386874142732407
534,0.633597097321946
535,0.6470245924456373
536,0.952471744408047
537,0.12776052759393208
538,0.06942634646047827
539,0.2504911739971928
540,0.11775045357583383
541,0.18607288773756142
542,0.2291058748003843
543,0.12059686731313438
544,0.9565929953624318
545,0.6744560146767262
546,0.11812736962436517
547,0.8990339462310643
548,0.859094458068133
549,0.7365812701413115
550,0.9672031526847705
551,0.6449573636188438
552,0.0623831315619637
553,0.9719380403737314
554,0.6481297240264439
555,0.4060031441265463
556,0.27260902278187094
557,0.8638227243659088
558,0.855229661273363
559,0.1995126736608025
560,0.12498314255063886
561,0.9518581076734709
562,0.8717637325324513
563,0.9719380403737314
564,0.3384906551451696
565,0.06942634646047827
566,0.9518581076734709
567,0.6246226679072645
568,0.7202390186789314
569,0.9565929953624318
570,0.26322898158812824
571,0.11955355050112286
572,0.7157062078270882
573,0.4988156917350365
574,0.776621096776432
575,0.9600746993891149
576,0.9678066955560749
577,0.9524616505447752
578,0.9719380403737314
579,0.11812736962436517
580,0.3685329124009521
581,0.39143683726662976
582,0.14338050694707893
583,0.4576139275557657
584,0.9524616505447752
585,0.12610963324756763
586,0.5899965850123509
587,0.35975404460512295
588,0.11812736962436517
589,0.5096304989091771
590,0.9518581076734709
591,0.9518581076734709
592,0.6989422515064503
593,0.33550499074572976
594,0.9565929953624318
595,0.20548497888432354
596,0.9518581076734709
597,0.9719380403737314
598,0.35491036248813623
599,0.0680749760053058
600,0.9719380403737314
601,0.9447296543778152
602,0.12059686731313438
603,0.5568327115793967
604,0.1738407530413259
605,0.12776052759393208
606,0.5512094374686618
607,0.9719380403737314
608,0.9517290521531028
609,0.20942098902247305
610,0.5981150276045535
611,0.8850931184293072
612,0.38308769853117
613,0.9565929953624318
614,0.20548497888432354
615,0.9649103915385377
616,0.9524616505447752
617,0.9345076322029855
618,0.6151332749080103
619,0.41724808302812566
620,0.12939182083728257
621,0.11265460969819409
622,0.9518581076734709
623,0.18607288773756142
624,0.8925628742041197
625,0.4985214312460009
626,0.8990339462310643
627,0.07064571478544562
628,0.5882844074810871
629,0.9719380403737314
630,0.9518581076734709
631,0.3244017652067652
632,0.9565929953624318
633,0.055548271862518483
634,0.9565929953624318
635,0.7229164593790225
636,0.9518581076734709
637,0.952471744408047
638,0.12776052759393208
639,0.11276493676197855
640,0.7992759488048288
641,0.9518581076734709
642,0.8894164975300677
643,0.9524616505447752
644,0.14995262970690143
645,0.9672031526847705
646,0.18408387706737628
647,0.9524616505447752
648,0.634470401105573
649,0.18607288773756142
650,0.9565929953624318
651,0.9518581076734709
652,0.463555188488875
653,0.952471744408047
654,0.12776052759393208
655,0.667023509557599
656,0.701870277234218
657,0.10020299974544805
658,0.8354468176736769
659,0.9719380403737314
660,0.9374469326909343
661,0.30528323072166574
662,0.9518581076734709
663,0.7333753630962897
664,0.06554069796698289
665,0.9672031526847705
666,0.4027256942336992
667,0.12477585838027827
668,0.6234209943045803
669,0.18607288773756142
670,0.11812736962436517
671,0.16913743762146577
672,0.3017885875874708
673,0.47457155927829653
674,0.9678167894193467
675,0.13485154797101345
676,0.9565929953624318
677,0.9518581076734709
678,0.18607288773756142
679,0.4117868303268813
680,0.8197836287676521
681,0.8157510819464711
682,0.5252293851625112
683,0.9195934177090526
684,0.43471923935039436
685,0.2800396879032423
686,0.33774173019964354
687,0.9719380403737314
688,0.8777287288610676
689,0.9518581076734709
690,0.14261676332059958
691,0.4829461015301368
692,0.9565929953624318
693,0.952471744408047
694,0.11812736962436517
695,0.20094357686089648
696,0.12939182083728257
697,0.2547177886313638
698,0.11812736962436517
699,0.06001927674791937
700,0.11395947134115769
701,0.9524616505447752
702,0.9518581076734709
703,0.9518581076734709
704,0.9719380403737314
705,0.8717637325324513
706,0.9719380403737314
707,0.5123521429858426
708,0.9344400859638857
709,0.401099041026684
710,0.952471744408047
711,0.6021816774634667
712,0.18607288773756142
713,0.6448683307109349
714,0.18607288773756142
715,0.9678167894193467
716,0.12776052759393208
717,0.12738207225030515
718,0.10972902044956642
719,0.14573796708387426
720,0.14314039038767384
721,0.12776052759393208
722,0.16686878293257723
723,0.9565929953624318
724,0.6219881243372201
725,0.20548497888432354
726,0.13558602032924222
727,0.18414727920350166
728,0.9565929953624318
729,0.8512643787635479
730,0.18607288773756142
731,0.6012726909291302
732,0.11395947134115769
733,0.9565929953624318
734,0.9518581076734709
735,0.9518581076734709
736,0.30364222246127814
737,0.5499841733660309
738,0.8296997103011712
739,0.8328867536727411
740,0.7612021859139301
741,0.41596703327780793
742,0.06487898169938029
743,0.3368531092412713
744,0.17321401798060324
745,0.18607288773756142
746,0.9518581076734709
747,0.45952116169379487
748,0.12776052759393208
749,0.7216814478497464
750,0.6744659727562947
751,0.9719380403737314
752,0.12776052759393208
753,0.18522922705303901
754,0.3016260201807383
755,0.6285883898696505
756,0.13558602032924222
757,0.12776052759393208
758,0.06077699871560336
759,0.8852114387612067
760,0.9672031526847705
761,0.5634752691617915
762,0.952471744408047
763,0.6492361409656273
764,0.7000174756545592
765,0.9518581076734709
766,0.5602733671735519
767,0.9518581076734709
768,0.6253314230276477
769,0.3757433266385711
770,0.9518581076734709
771,0.9180875677315217
772,0.18607288773756142
773,0.2033840849914597
774,0.7293478257003372
775,0.40738159943268726
776,0.9314697043985309
777,0.12939182083728257
778,0.12936158658313784
779,0.9518581076734709
780,0.8816054211683307
781,0.8495058117527277
782,0.6694610273981378
783,0.8267941467001448
784,0.5597789387951824
785,0.9719380403737314
786,0.4876051071543747
787,0.2655926024215857
788,0.06240653982938763
789,0.8400638359535859
790,0.2503859827050706
791,0.6834671449086568
792,0.7672813134670373
793,0.9719380403737314
794,0.9719380403737314
795,0.9518581076734709
796,0.12776052759393208
797,0.9002067884477889
798,0.2825103460954324
799,0.37122449256038836
800,0.9518581076734709
801,0.6879758409879051
802,0.7229164593790225
803,0.10835450829596988
804,0.9565929953624318
805,0.9387077925439038
806,0.12059686731313438
807,0.521725558090558
808,0.18408387706737628
809,0.9524616505447752
810,0.17405876609190996
811,0.9524616505447752
812,0.18607288773756142
813,0.18607288773756142
814,0.17207844254463162
815,0.8888227328031181
816,0.17514577129215506
817,0.517909449481865
818,0.4854592811105135
819,0.11812736962436517
820,0.11764118503711313
821,0.1342280362829236
822,0.18607288773756142
823,0.9518581076734709
824,0.4326994329700302
825,0.9518581076734709
826,0.9518581076734709
827,0.17869230600973693
828,0.9678167894193467
829,0.9518581076734709
830,0.5213958658106314
831,0.9518581076734709
832,0.5681718765347243
833,0.9719380403737314
834,0.1261845397820875
835,0.6922403978638996
836,0.20554621291161085
837,0.19423917876229196
838,0.08061803598800146
839,0.952471744408047
840,0.0680749760053058
841,0.9719380403737314
842,0.13773140160041408
843,0.645216503408235
844,0.29513017614795295
845,0.8816054211683307
846,0.6814633599287356
847,0.8083191066714281
848,0.9325756985326332
849,0.9518581076734709
850,0.12939182083728257
851,0.6233136158649952
852,0.18116635497755834
853,0.9524616505447752
854,0.12939182083728257
855,0.9565929953624318
856,0.45636632097916874
857,0.8032147067194106
858,0.298710873450101
859,0.6466658498034794
860,0.1780411811739593
861,0.9518581076734709
862,0.27436257081764326
863,0.7867090277744474
864,0.9719380403737314
865,0.5407761297553861
866,0.9518581076734709
867,0.5600885081079807
868,0.45163127363945976
869,0.0708268259956227
870,0.9518581076734709
871,0.14979378417312494
872,0.06833766919042927
873,0.22696686162348673
874,0.9518581076734709
875,0.31299374885359166
876,0.9719380403737314
877,0.9719380403737314
878,0.5834004373921358
879,0.34508257992716174
880,0.9719380403737314
881,0.49348209909580976
882,0.18607288773756142
883,0.4614847066661423
884,0.9672031526847705
885,0.751576096776114
886,0.07744546121309098
887,0.9565929953624318
888,0.12610963324756763
889,0.6813924324880778
890,0.33025252915480086
891,0.641444470444243
892,0.18607288773756142
893,0.9518581076734709
894,0.4730465602058779
895,0.9719380403737314
896,0.6457736687150138
897,0.47220602903572034
898,0.6719088759235947
899,0.18607288773756142
900,0.9518581076734709
901,0.481389576901013
902,0.6671431756438032
903,0.692511641880305
904,0.9719380403737314
905,0.2680399297322869
906,0.18134066729323278
907,0.952471744408047
908,0.1261317393876285
909,0.5260904065738976
910,0.17514577129215506
911,0.4250816841751615
912,0.24367947211589813
913,0.11812736962436517
914,0.18607288773756142
915,0.9024543197963775
916,0.952471744408047
917,0.400578478717699
918,0.9678167894193467
919,0.9524616505447752
920,0.33841610362984764
921,0.952471744408047
922,0.18607288773756142
923,0.9518581076734709
924,0.5792588689449544
925,0.3424423399663896
926,0.1702398192427947
927,0.633284114176857
928,0.36267900246470297
929,0.11955355050112286
930,0.9565929953624318
931,0.1734039511940178
932,0.9678167894193467
933,0.12498314255063886
934,0.7041216640739759
935,0.9719380403737314
936,0.18512824620014862
937,0.3088094372074216
938,0.592704303197434
939,0.20548497888432354
940,0.6500242460771029
941,0.18607288773756142
942,0.11048143321952342
943,0.7450774772150683
944,0.8964087628599651
945,0.8559843173924874
946,0.7904290616442228
947,0.3627638071217416
948,0.12498314255063886
949,0.45873789561040124
950,0.2828078627722544
951,0.913390531000857
952,0.14171609027846394
953,0.4187331595845308
954,0.3067954817707416
955,0.34167862185855696
956,0.5850993370284867
957,0.39007138273614894
958,0.18607288773756142
959,0.3129147940090816
960,0.9565929953624318
961,0.8335788147600647
962,0.6884654185328214
963,0.17869230600973693
964,0.5373929767676555
965,0.8203031068281246
966,0.21574817810023195
967,0.952471744408047
968,0.3432894352159438
969,0.18607288773756142
970,0.8894164975300677
971,0.17514577129215506
972,0.18607288773756142
973,0.6826524286436091
974,0.4576139275557657
975,0.3166828786599575
976,0.11906668540614043
977,0.7416897288787402
978,0.911332379760991
979,0.11812736962436517
980,0.9518581076734709
981,0.9518581076734709
982,0.19418265521828243
983,0.3811884553503183
984,0.9518581076734709
985,0.5428048307817926
986,0.9518581076734709
987,0.4872614457291331
988,0.9518581076734709
989,0.9333409667781452
990,0.8634948431242029
991,0.6594420157444405
992,0.828195188144977
993,0.9565929953624318
994,0.11955355050112286
995,0.952471744408047
996,0.6342909819924989
997,0.8556389635655759
998,0.6751906881037517
999,0.6689879475100824
1000,0.9524616505447752
1001,0.3215030882013983
1002,0.1413737215706432
1003,0.9719380403737314
1004,0.8495058117527277
1005,0.13192603436095465
1006,0.668487691521361
1007,0.7930240859581146
1008,0.8028366804528579
1009,0.18090975714375973
1010,0.43018310986559294
1011,0.9518581076734709
1012,0.8288861389504028
1013,0.31606057513207336
1014,0.5984796495896316
1015,0.11955355050112286
1016,0.7324470241659973
1017,0.9524616505447752
1018,0.44787801234348973
1019,0.9565929953624318
1020,0.9518581076734709
1021,0.3360740046040049
1022,0.12939182083728257
1023,0.9565929953624318
1024,0.9565929953624318
1025,0.8154467649917334
1026,0.9559270678614612
1027,0.17312920241318958
1028,0.8019283918440654
1029,0.952471744408047
1030,0.7399738694373984
1031,0.952471744408047
1032,0.9672031526847705
1033,0.8802111896577549
1034,0.1638834914639032
1035,0.4050395445597733
1036,0.8717637325324513
1037,0.17718757079371011
1038,0.21399480215728234
1039,0.6881244600563217
1040,0.4711578751965728
1041,0.06574567558757838
1042,0.6524031017997629
1043,0.12322399219307202
1044,0.8676934576645376
1045,0.20898578435267032
1046,0.055548271862518483
1047,0.1191484360886136
1048,0.12939182083728257
1049,0.06001927674791937
1050,0.9518581076734709
1051,0.11814701630429808
1052,0.1864949829842681
1053,0.9719380403737314
1054,0.9518581076734709
1055,0.5606213321019221
1056,0.12936158658313784
1057,0.08457262404394134
1058,0.14772332741767585
1059,0.952471744408047
1060,0.43948506960848244
1061,0.438953795716457
1062,0.30970701689587693
1063,0.9313059967769622
1064,0.5217013628219538
1065,0.46242442334034684
1066,0.32323203546082324
1067,0.7814782990673522
1068,0.9719380403737314
1069,0.48100788364452285
1070,0.2967813907260972
1071,0.4674058723125175
1072,0.4389153711676531
1073,0.1436486513014807
1074,0.1526176056405389
1075,0.8191725960766965
1076,0.709726323602536
1077,0.12939182083728257
1078,0.12778301195800995
1079,0.952471744408047
1080,0.952471744408047
1081,0.24035210150231776
1082,0.9565929953624318
1083,0.20548497888432354
1084,0.9518581076734709
1085,0.1261317393876285
1086,0.19814339298279082
1087,0.3627638071217416
1088,0.7470909590068813
1089,0.7702805465832052
1090,0.10532001163269147
1091,0.9518581076734709
1092,0.9518581076734709
1093,0.06944563781999119
1094,0.5733958947774661
1095,0.9518581076734709
1096,0.9565929953624318
1097,0.3481274669557789
1098,0.3953189996243078
1099,0.11765092815981212
1100,0.44441664401486336
1101,0.9565929953624318
1102,0.8154467649917334
1103,0.9565929953624318
1104,0.7328031309091758
1105,0.9524616505447752
1106,0.952471744408047
1107,0.6779137637405721
1108,0.3008405714402942
1109,0.9518581076734709
1110,0.8070421250176388
1111,0.12346369193076512
1112,0.933660766665223
1113,0.47397395345476123
1114,0.11026133270341537
1115,0.7945907263199392
1116,0.8526458387418849
1117,0.2560628309072166
1118,0.8990699926777426
1119,0.691528031540076
1120,0.27690442539363735
1121,0.6698770309098954
1122,0.12776052759393208
1123,0.9518581076734709
1124,0.9524616505447752
1125,0.6511201318999262
1126,0.9524616505447752
1127,0.18607288773756142
1128,0.341282631608005
1129,0.23884852645319765
1130,0.8714559322904053
1131,0.952471744408047
1132,0.14291234070563755
1133,0.6384188797226469
1134,0.5709400133538811
1135,0.4752199973775212
1136,0.9565929953624318
1137,0.9518581076734709
1138,0.5237854561207471
1139,0.06001927674791937
1140,0.9518581076734709
1141,0.12939182083728257
1142,0.40095137670487674
1143,0.9565929953624318
1144,0.9518581076734709
1145,0.10835450829596988
1146,0.1113961076684025
1147,0.8950300194131375
1148,0.3613018543401004
1149,0.06942634646047827
1150,0.19903108586410456
1151,0.9672031526847705
1152,0.17514577129215506
1153,0.42042670797030246
1154,0.22962401334208127
1155,0.952471744408047
1156,0.965242849254491
1157,0.079090136085918
1158,0.14171609027846394
1159,0.6046629449133438
1160,0.12776052759393208
1161,0.18607288773756142
1162,0.9518581076734709
1163,0.8996126369936133
1164,0.7047003930499922
1165,0.1191484360886136
1166,0.44670315595913956
1167,0.9518581076734709
1168,0.8816054211683307
1169,0.13192603436095465
1170,0.11265460969819409
1171,0.9524616505447752
1172,0.8489661696869499
1173,0.26603308766531564
1174,0.12939182083728257
1175,0.9518581076734709
1176,0.6914136610771391
1177,0.9565929953624318
1178,0.07239307230710597
1179,0.8280257012409015
1180,0.11955355050112286
1181,0.5802449749782603
1182,0.8260911309608019
1183,0.9371641833175581
1184,0.6969689775368602
1185,0.4411201349843893
1186,0.23325981030887155
1187,0.13558602032924222
1188,0.33836229745068175
1189,0.1261317393876285
1190,0.952471744408047
1191,0.9524616505447752
1192,0.11048143321952342
1193,0.7314856120562603
1194,0.3959609655016215
1195,0.18408387706737628
1196,0.9524616505447752
1197,0.5491611819775164
1198,0.18607288773756142
1199,0.538173411474736
1200,0.952471744408047
1201,0.30528323072166574
1202,0.8382829248153707
1203,0.8655626569188499
1204,0.9518581076734709
1205,0.6110515386617066
1206,0.8109605582291284
1207,0.8733783238871818
1208,0.9678066955560749
1209,0.7491709963446558
1210,0.9518581076734709
1211,0.8073594049626005
1212,0.44438350188461595
1213,0.18643861546353807
1214,0.8847231568485734
1215,0.832994101581864
1216,0.34938841938746756
1217,0.24333012217409478
1218,0.7038316891034899
1219,0.18607288773756142
1220,0.16808195270812462
1221,0.878435215882239
1222,0.717058572344343
1223,0.8400638359535859
1224,0.8210118192467504
1225,0.9524616505447752
1226,0.30070355866330256
1227,0.1754120304061102
1228,0.9518581076734709
1229,0.12729316426882864
1230,0.9719380403737314
1231,0.658843267418621
1232,0.9518581076734709
1233,0.11812736962436517
1234,0.5704897861424516
1235,0.9518581076734709
1236,0.42240350934675075
1237,0.9518581076734709
1238,0.18607288773756142
1239,0.6274819820836478
1240,0.8343323186783099
1241,0.17514577129215506
1242,0.5164537926955879
1243,0.07729881773863465
1244,0.20548497888432354
1245,0.9565929953624318
1246,0.6337044301375075
1247,0.08372488174777165
1248,0.952471744408047
1249,0.36824036414289607
1250,0.3685329124009521
1251,0.13558602032924222
1252,0.7822192721170879
1253,0.9518581076734709
1254,0.1399827102256747
1255,0.0708268259956227
1256,0.9397651021477871
