Id,Prediction
493,0.12808641975308643
494,0.9598997493734336
495,0.9598997493734336
496,0.3855421686746988
497,0.9598997493734336
498,0.12808641975308643
499,0.12808641975308643
500,0.8435374149659864
501,0.12808641975308643
502,0.7472766884531591
503,0.670995670995671
504,0.9598997493734336
505,0.3536231884057971
506,0.12808641975308643
507,0.9598997493734336
508,0.12808641975308643
509,0.670995670995671
510,0.9598997493734336
511,0.12808641975308643
512,0.12808641975308643
513,0.8435374149659864
514,0.670995670995671
515,0.9598997493734336
516,0.5521739130434783
517,0.12808641975308643
518,0.9598997493734336
519,0.3536231884057971
520,0.7472766884531591
521,0.12808641975308643
522,0.3536231884057971
523,0.3855421686746988
524,0.12808641975308643
525,0.3855421686746988
526,0.670995670995671
527,0.9598997493734336
528,0.12808641975308643
529,0.9598997493734336
530,0.12808641975308643
531,0.3536231884057971
532,0.9598997493734336
533,0.3855421686746988
534,0.7472766884531591
535,0.5521739130434783
536,0.9598997493734336
537,0.12808641975308643
538,0.12808641975308643
539,0.670995670995671
540,0.12808641975308643
541,0.12808641975308643
542,0.3536231884057971
543,0.12808641975308643
544,0.9598997493734336
545,0.7472766884531591
546,0.12808641975308643
547,0.7472766884531591
548,0.9598997493734336
549,0.7472766884531591
550,0.9598997493734336
551,0.7472766884531591
552,0.12808641975308643
553,0.9598997493734336
554,0.5521739130434783
555,0.3536231884057971
556,0.3536231884057971
557,0.9598997493734336
558,0.9598997493734336
559,0.3536231884057971
560,0.12808641975308643
561,0.9598997493734336
562,0.9598997493734336
563,0.9598997493734336
564,0.3855421686746988
565,0.12808641975308643
566,0.9598997493734336
567,0.3855421686746988
568,0.670995670995671
569,0.9598997493734336
570,0.3855421686746988
571,0.12808641975308643
572,0.670995670995671
573,0.670995670995671
574,0.7472766884531591
575,0.8435374149659864
576,0.9598997493734336
577,0.9598997493734336
578,0.9598997493734336
579,0.12808641975308643
580,0.3536231884057971
581,0.3855421686746988
582,0.12808641975308643
583,0.3855421686746988
584,0.9598997493734336
585,0.12808641975308643
586,0.7472766884531591
587,0.3855421686746988
588,0.12808641975308643
589,0.3855421686746988
590,0.9598997493734336
591,0.9598997493734336
592,0.670995670995671
593,0.3536231884057971
594,0.9598997493734336
595,0.12808641975308643
596,0.9598997493734336
597,0.9598997493734336
598,0.3536231884057971
599,0.12808641975308643
600,0.9598997493734336
601,0.8435374149659864
602,0.12808641975308643
603,0.7472766884531591
604,0.12808641975308643
605,0.12808641975308643
606,0.5521739130434783
607,0.9598997493734336
608,0.9598997493734336
609,0.3536231884057971
610,0.5521739130434783
611,0.9598997493734336
612,0.3536231884057971
613,0.9598997493734336
614,0.12808641975308643
615,0.9598997493734336
616,0.9598997493734336
617,0.8435374149659864
618,0.7472766884531591
619,0.670995670995671
620,0.12808641975308643
621,0.12808641975308643
622,0.9598997493734336
623,0.12808641975308643
624,0.7472766884531591
625,0.3536231884057971
626,0.7472766884531591
627,0.12808641975308643
628,0.670995670995671
629,0.9598997493734336
630,0.9598997493734336
631,0.3855421686746988
632,0.9598997493734336
633,0.12808641975308643
634,0.9598997493734336
635,0.5521739130434783
636,0.9598997493734336
637,0.9598997493734336
638,0.12808641975308643
639,0.12808641975308643
640,0.8435374149659864
641,0.9598997493734336
642,0.9598997493734336
643,0.9598997493734336
644,0.12808641975308643
645,0.9598997493734336
646,0.12808641975308643
647,0.9598997493734336
648,0.5521739130434783
649,0.12808641975308643
650,0.9598997493734336
651,0.9598997493734336
652,0.3855421686746988
653,0.9598997493734336
654,0.12808641975308643
655,0.670995670995671
656,0.5521739130434783
657,0.12808641975308643
658,0.5521739130434783
659,0.9598997493734336
660,0.9598997493734336
661,0.3855421686746988
662,0.9598997493734336
663,0.670995670995671
664,0.12808641975308643
665,0.9598997493734336
666,0.670995670995671
667,0.12808641975308643
668,0.7472766884531591
669,0.12808641975308643
670,0.12808641975308643
671,0.12808641975308643
672,0.3536231884057971
673,0.3855421686746988
674,0.9598997493734336
675,0.12808641975308643
676,0.9598997493734336
677,0.9598997493734336
678,0.12808641975308643
679,0.3536231884057971
680,0.7472766884531591
681,0.8435374149659864
682,0.5521739130434783
683,0.8435374149659864
684,0.3855421686746988
685,0.3536231884057971
686,0.3536231884057971
687,0.9598997493734336
688,0.9598997493734336
689,0.9598997493734336
690,0.12808641975308643
691,0.3855421686746988
692,0.9598997493734336
693,0.9598997493734336
694,0.12808641975308643
695,0.12808641975308643
696,0.12808641975308643
697,0.12808641975308643
698,0.12808641975308643
699,0.12808641975308643
700,0.12808641975308643
701,0.9598997493734336
702,0.9598997493734336
703,0.9598997493734336
704,0.9598997493734336
705,0.9598997493734336
706,0.9598997493734336
707,0.3855421686746988
708,0.9598997493734336
709,0.5521739130434783
710,0.9598997493734336
711,0.670995670995671
712,0.12808641975308643
713,0.7472766884531591
714,0.12808641975308643
715,0.9598997493734336
716,0.12808641975308643
717,0.12808641975308643
718,0.12808641975308643
719,0.12808641975308643
720,0.12808641975308643
721,0.12808641975308643
722,0.3536231884057971
723,0.9598997493734336
724,0.670995670995671
725,0.12808641975308643
726,0.12808641975308643
727,0.12808641975308643
728,0.9598997493734336
729,0.9598997493734336
730,0.12808641975308643
731,0.7472766884531591
732,0.12808641975308643
733,0.9598997493734336
734,0.9598997493734336
735,0.9598997493734336
736,0.3536231884057971
737,0.3536231884057971
738,0.9598997493734336
739,0.9598997493734336
740,0.5521739130434783
741,0.3855421686746988
742,0.12808641975308643
743,0.3855421686746988
744,0.12808641975308643
745,0.12808641975308643
746,0.9598997493734336
747,0.3536231884057971
748,0.12808641975308643
749,0.5521739130434783
750,0.7472766884531591
751,0.9598997493734336
752,0.12808641975308643
753,0.12808641975308643
754,0.3536231884057971
755,0.5521739130434783
756,0.12808641975308643
757,0.12808641975308643
758,0.12808641975308643
759,0.9598997493734336
760,0.9598997493734336
761,0.3855421686746988
762,0.9598997493734336
763,0.7472766884531591
764,0.5521739130434783
765,0.9598997493734336
766,0.3855421686746988
767,0.9598997493734336
768,0.670995670995671
769,0.5521739130434783
770,0.9598997493734336
771,0.8435374149659864
772,0.12808641975308643
773,0.3855421686746988
774,0.7472766884531591
775,0.5521739130434783
776,0.9598997493734336
777,0.12808641975308643
778,0.12808641975308643
779,0.9598997493734336
780,0.9598997493734336
781,0.7472766884531591
782,0.5521739130434783
783,0.8435374149659864
784,0.670995670995671
785,0.9598997493734336
786,0.5521739130434783
787,0.3536231884057971
788,0.12808641975308643
789,0.7472766884531591
790,0.3536231884057971
791,0.7472766884531591
792,0.7472766884531591
793,0.9598997493734336
794,0.9598997493734336
795,0.9598997493734336
796,0.12808641975308643
797,0.670995670995671
798,0.3855421686746988
799,0.3536231884057971
800,0.9598997493734336
801,0.7472766884531591
802,0.5521739130434783
803,0.12808641975308643
804,0.9598997493734336
805,0.9598997493734336
806,0.12808641975308643
807,0.3855421686746988
808,0.12808641975308643
809,0.9598997493734336
810,0.12808641975308643
811,0.9598997493734336
812,0.12808641975308643
813,0.12808641975308643
814,0.12808641975308643
815,0.9598997493734336
816,0.12808641975308643
817,0.670995670995671
818,0.3855421686746988
819,0.12808641975308643
820,0.12808641975308643
821,0.12808641975308643
822,0.12808641975308643
823,0.9598997493734336
824,0.670995670995671
825,0.9598997493734336
826,0.9598997493734336
827,0.3536231884057971
828,0.9598997493734336
829,0.9598997493734336
830,0.7472766884531591
831,0.9598997493734336
832,0.5521739130434783
833,0.9598997493734336
834,0.12808641975308643
835,0.7472766884531591
836,0.3855421686746988
837,0.12808641975308643
838,0.12808641975308643
839,0.9598997493734336
840,0.12808641975308643
841,0.9598997493734336
842,0.12808641975308643
843,0.3855421686746988
844,0.3536231884057971
845,0.9598997493734336
846,0.5521739130434783
847,0.7472766884531591
848,0.8435374149659864
849,0.9598997493734336
850,0.12808641975308643
851,0.7472766884531591
852,0.12808641975308643
853,0.9598997493734336
854,0.12808641975308643
855,0.9598997493734336
856,0.5521739130434783
857,0.7472766884531591
858,0.3536231884057971
859,0.3855421686746988
860,0.3536231884057971
861,0.9598997493734336
862,0.3536231884057971
863,0.5521739130434783
864,0.9598997493734336
865,0.3536231884057971
866,0.9598997493734336
867,0.670995670995671
868,0.3855421686746988
869,0.12808641975308643
870,0.9598997493734336
871,0.12808641975308643
872,0.12808641975308643
873,0.3536231884057971
874,0.9598997493734336
875,0.3855421686746988
876,0.9598997493734336
877,0.9598997493734336
878,0.7472766884531591
879,0.5521739130434783
880,0.9598997493734336
881,0.5521739130434783
882,0.12808641975308643
883,0.670995670995671
884,0.9598997493734336
885,0.9598997493734336
886,0.12808641975308643
887,0.9598997493734336
888,0.12808641975308643
889,0.670995670995671
890,0.3855421686746988
891,0.7472766884531591
892,0.12808641975308643
893,0.9598997493734336
894,0.7472766884531591
895,0.9598997493734336
896,0.670995670995671
897,0.3855421686746988
898,0.670995670995671
899,0.12808641975308643
900,0.9598997493734336
901,0.7472766884531591
902,0.670995670995671
903,0.7472766884531591
904,0.9598997493734336
905,0.3536231884057971
906,0.12808641975308643
907,0.9598997493734336
908,0.12808641975308643
909,0.5521739130434783
910,0.12808641975308643
911,0.3855421686746988
912,0.12808641975308643
913,0.12808641975308643
914,0.12808641975308643
915,0.5521739130434783
916,0.9598997493734336
917,0.3855421686746988
918,0.9598997493734336
919,0.9598997493734336
920,0.3536231884057971
921,0.9598997493734336
922,0.12808641975308643
923,0.9598997493734336
924,0.3855421686746988
925,0.3536231884057971
926,0.3536231884057971
927,0.5521739130434783
928,0.3855421686746988
929,0.12808641975308643
930,0.9598997493734336
931,0.3536231884057971
932,0.9598997493734336
933,0.12808641975308643
934,0.5521739130434783
935,0.9598997493734336
936,0.12808641975308643
937,0.3855421686746988
938,0.670995670995671
939,0.12808641975308643
940,0.7472766884531591
941,0.12808641975308643
942,0.12808641975308643
943,0.9598997493734336
944,0.7472766884531591
945,0.670995670995671
946,0.9598997493734336
947,0.3855421686746988
948,0.12808641975308643
949,0.3855421686746988
950,0.3536231884057971
951,0.7472766884531591
952,0.12808641975308643
953,0.3855421686746988
954,0.3855421686746988
955,0.3855421686746988
956,0.3855421686746988
957,0.3855421686746988
958,0.12808641975308643
959,0.3536231884057971
960,0.9598997493734336
961,0.7472766884531591
962,0.5521739130434783
963,0.3536231884057971
964,0.670995670995671
965,0.5521739130434783
966,0.12808641975308643
967,0.9598997493734336
968,0.3855421686746988
969,0.12808641975308643
970,0.9598997493734336
971,0.12808641975308643
972,0.12808641975308643
973,0.670995670995671
974,0.3855421686746988
975,0.3536231884057971
976,0.12808641975308643
977,0.7472766884531591
978,0.7472766884531591
979,0.12808641975308643
980,0.9598997493734336
981,0.9598997493734336
982,0.12808641975308643
983,0.670995670995671
984,0.9598997493734336
985,0.670995670995671
986,0.9598997493734336
987,0.7472766884531591
988,0.9598997493734336
989,0.8435374149659864
990,0.3855421686746988
991,0.670995670995671
992,0.9598997493734336
993,0.9598997493734336
994,0.12808641975308643
995,0.9598997493734336
996,0.3855421686746988
997,0.5521739130434783
998,0.670995670995671
999,0.5521739130434783
1000,0.9598997493734336
1001,0.3855421686746988
1002,0.12808641975308643
1003,0.9598997493734336
1004,0.7472766884531591
1005,0.12808641975308643
1006,0.670995670995671
1007,0.7472766884531591
1008,0.3855421686746988
1009,0.12808641975308643
1010,0.3855421686746988
1011,0.9598997493734336
1012,0.9598997493734336
1013,0.3855421686746988
1014,0.5521739130434783
1015,0.12808641975308643
1016,0.5521739130434783
1017,0.9598997493734336
1018,0.3855421686746988
1019,0.9598997493734336
1020,0.9598997493734336
1021,0.3855421686746988
1022,0.12808641975308643
1023,0.9598997493734336
1024,0.9598997493734336
1025,0.7472766884531591
1026,0.9598997493734336
1027,0.12808641975308643
1028,0.8435374149659864
1029,0.9598997493734336
1030,0.7472766884531591
1031,0.9598997493734336
1032,0.9598997493734336
1033,0.7472766884531591
1034,0.12808641975308643
1035,0.670995670995671
1036,0.9598997493734336
1037,0.3855421686746988
1038,0.12808641975308643
1039,0.7472766884531591
1040,0.3855421686746988
1041,0.12808641975308643
1042,0.3855421686746988
1043,0.12808641975308643
1044,0.9598997493734336
1045,0.3536231884057971
1046,0.12808641975308643
1047,0.12808641975308643
1048,0.12808641975308643
1049,0.12808641975308643
1050,0.9598997493734336
1051,0.12808641975308643
1052,0.3855421686746988
1053,0.9598997493734336
1054,0.9598997493734336
1055,0.3536231884057971
1056,0.12808641975308643
1057,0.12808641975308643
1058,0.12808641975308643
1059,0.9598997493734336
1060,0.3855421686746988
1061,0.3536231884057971
1062,0.3536231884057971
1063,0.9598997493734336
1064,0.7472766884531591
1065,0.3536231884057971
1066,0.3855421686746988
1067,0.7472766884531591
1068,0.9598997493734336
1069,0.3855421686746988
1070,0.3536231884057971
1071,0.7472766884531591
1072,0.3536231884057971
1073,0.12808641975308643
1074,0.12808641975308643
1075,0.7472766884531591
1076,0.5521739130434783
1077,0.12808641975308643
1078,0.12808641975308643
1079,0.9598997493734336
1080,0.9598997493734336
1081,0.12808641975308643
1082,0.9598997493734336
1083,0.12808641975308643
1084,0.9598997493734336
1085,0.12808641975308643
1086,0.12808641975308643
1087,0.3855421686746988
1088,0.7472766884531591
1089,0.5521739130434783
1090,0.12808641975308643
1091,0.9598997493734336
1092,0.9598997493734336
1093,0.12808641975308643
1094,0.3855421686746988
1095,0.9598997493734336
1096,0.9598997493734336
1097,0.3855421686746988
1098,0.5521739130434783
1099,0.12808641975308643
1100,0.3855421686746988
1101,0.9598997493734336
1102,0.7472766884531591
1103,0.9598997493734336
1104,0.7472766884531591
1105,0.9598997493734336
1106,0.9598997493734336
1107,0.5521739130434783
1108,0.3536231884057971
1109,0.9598997493734336
1110,0.8435374149659864
1111,0.12808641975308643
1112,0.8435374149659864
1113,0.7472766884531591
1114,0.12808641975308643
1115,0.7472766884531591
1116,0.3855421686746988
1117,0.12808641975308643
1118,0.7472766884531591
1119,0.670995670995671
1120,0.3536231884057971
1121,0.7472766884531591
1122,0.12808641975308643
1123,0.9598997493734336
1124,0.9598997493734336
1125,0.7472766884531591
1126,0.9598997493734336
1127,0.12808641975308643
1128,0.3536231884057971
1129,0.12808641975308643
1130,0.3855421686746988
1131,0.9598997493734336
1132,0.12808641975308643
1133,0.670995670995671
1134,0.670995670995671
1135,0.7472766884531591
1136,0.9598997493734336
1137,0.9598997493734336
1138,0.3855421686746988
1139,0.12808641975308643
1140,0.9598997493734336
1141,0.12808641975308643
1142,0.3536231884057971
1143,0.9598997493734336
1144,0.9598997493734336
1145,0.12808641975308643
1146,0.12808641975308643
1147,0.7472766884531591
1148,0.3855421686746988
1149,0.12808641975308643
1150,0.3536231884057971
1151,0.9598997493734336
1152,0.12808641975308643
1153,0.3536231884057971
1154,0.12808641975308643
1155,0.9598997493734336
1156,0.8435374149659864
1157,0.12808641975308643
1158,0.12808641975308643
1159,0.670995670995671
1160,0.12808641975308643
1161,0.12808641975308643
1162,0.9598997493734336
1163,0.670995670995671
1164,0.5521739130434783
1165,0.12808641975308643
1166,0.5521739130434783
1167,0.9598997493734336
1168,0.9598997493734336
1169,0.12808641975308643
1170,0.12808641975308643
1171,0.9598997493734336
1172,0.8435374149659864
1173,0.3536231884057971
1174,0.12808641975308643
1175,0.9598997493734336
1176,0.7472766884531591
1177,0.9598997493734336
1178,0.12808641975308643
1179,0.7472766884531591
1180,0.12808641975308643
1181,0.3855421686746988
1182,0.7472766884531591
1183,0.8435374149659864
1184,0.7472766884531591
1185,0.7472766884531591
1186,0.12808641975308643
1187,0.12808641975308643
1188,0.3855421686746988
1189,0.12808641975308643
1190,0.9598997493734336
1191,0.9598997493734336
1192,0.12808641975308643
1193,0.7472766884531591
1194,0.3855421686746988
1195,0.12808641975308643
1196,0.9598997493734336
1197,0.5521739130434783
1198,0.12808641975308643
1199,0.7472766884531591
1200,0.9598997493734336
1201,0.3855421686746988
1202,0.7472766884531591
1203,0.8435374149659864
1204,0.9598997493734336
1205,0.3855421686746988
1206,0.7472766884531591
1207,0.670995670995671
1208,0.9598997493734336
1209,0.5521739130434783
1210,0.9598997493734336
1211,0.3536231884057971
1212,0.3855421686746988
1213,0.3855421686746988
1214,0.670995670995671
1215,0.8435374149659864
1216,0.3536231884057971
1217,0.670995670995671
1218,0.5521739130434783
1219,0.12808641975308643
1220,0.12808641975308643
1221,0.9598997493734336
1222,0.670995670995671
1223,0.7472766884531591
1224,0.7472766884531591
1225,0.9598997493734336
1226,0.3855421686746988
1227,0.3536231884057971
1228,0.9598997493734336
1229,0.12808641975308643
1230,0.9598997493734336
1231,0.7472766884531591
1232,0.9598997493734336
1233,0.12808641975308643
1234,0.3536231884057971
1235,0.9598997493734336
1236,0.3855421686746988
1237,0.9598997493734336
1238,0.12808641975308643
1239,0.7472766884531591
1240,0.8435374149659864
1241,0.12808641975308643
1242,0.7472766884531591
1243,0.12808641975308643
1244,0.12808641975308643
1245,0.9598997493734336
1246,0.3855421686746988
1247,0.12808641975308643
1248,0.9598997493734336
1249,0.3855421686746988
1250,0.3536231884057971
1251,0.12808641975308643
1252,0.9598997493734336
1253,0.9598997493734336
1254,0.12808641975308643
