Id,Prediction
258,0.8887355731300811
259,0.3204133182250551
260,0.1896686586060468
261,0.7036581362092088
262,0.8887355731300811
263,0.6692347362018358
264,0.2548080701199258
265,0.29160450655582115
266,0.3880856554064938
267,0.8887355731300811
268,0.8887355731300811
269,0.8887355731300811
270,0.2322725213214459
271,0.5231422116929892
272,0.26606103228247574
273,0.1896686586060468
274,0.8887355731300811
275,0.1896686586060468
276,0.6079203574129198
277,0.1896686586060468
278,0.1896686586060468
279,0.7079179430432864
280,0.8258150320617351
281,0.6563692757893698
282,0.7616167632491643
283,0.7224047143444797
284,0.795722548914777
285,0.1896686586060468
286,0.1896686586060468
287,0.1896686586060468
288,0.5093251491921683
289,0.5719789082710397
290,0.24691509533788047
291,0.34855407360734647
292,0.22120037953085728
293,0.727675016589157
294,0.1896686586060468
295,0.42378211638378954
296,0.2846210687832866
297,0.8887355731300811
298,0.8887355731300811
299,0.7629438358938293
300,0.8887355731300811
301,0.4029040515537343
302,0.7742039379412989
303,0.5035974597097741
304,0.8887355731300811
305,0.6506344281930991
306,0.8887355731300811
307,0.7828947781533181
308,0.6760227173199511
309,0.1896686586060468
310,0.639158099174431
311,0.8887355731300811
312,0.8887355731300811
313,0.8146032933081044
314,0.33593722540013266
315,0.2548080701199258
316,0.454924110373439
317,0.1896686586060468
318,0.6263706609872723
319,0.8887355731300811
320,0.8887355731300811
321,0.44776893490696545
322,0.7792240400272238
323,0.8887355731300811
324,0.1896686586060468
325,0.8806203841326655
326,0.1896686586060468
327,0.34855407360734647
328,0.6557903107105695
329,0.735510680656768
330,0.1896686586060468
331,0.8791879898032774
332,0.8887355731300811
333,0.1896686586060468
334,0.20737950531333507
335,0.8512748814725482
336,0.2548080701199258
337,0.7212795794291629
338,0.653807835294203
339,0.33961450877851457
340,0.8477499770847342
341,0.8887355731300811
342,0.4220568623830861
343,0.8887355731300811
344,0.6245508847527069
345,0.1896686586060468
346,0.6385685971003853
347,0.7792240400272238
348,0.46911553785518767
349,0.8887355731300811
350,0.5811187623551268
351,0.3915485913488157
352,0.1896686586060468
353,0.8887355731300811
354,0.5244784222842112
355,0.1896686586060468
356,0.4150915888826804
357,0.7160645978806841
358,0.2548080701199258
359,0.6753116140872766
360,0.1896686586060468
361,0.6221362041881933
362,0.8887355731300811
363,0.24691509533788047
364,0.24691509533788047
365,0.2909709248009978
366,0.8887355731300811
367,0.1896686586060468
368,0.8887355731300811
369,0.24691509533788047
370,0.6132801639595623
371,0.8887355731300811
372,0.5448644856826125
373,0.1896686586060468
374,0.8887355731300811
375,0.5415860915440052
376,0.2846210687832866
377,0.8887355731300811
378,0.5364595611558893
379,0.6996121524320653
380,0.8887355731300811
381,0.42378211638378954
382,0.8887355731300811
383,0.1896686586060468
384,0.4601295201070365
385,0.70791440708517
386,0.5294298318026356
387,0.1896686586060468
388,0.653807835294203
389,0.7215682114571575
390,0.8887355731300811
391,0.8586658961567561
392,0.8887355731300811
393,0.8464489320496197
394,0.1896686586060468
395,0.8258150320617351
396,0.8887355731300811
397,0.6191812958556596
398,0.24691509533788047
399,0.8887355731300811
400,0.1896686586060468
401,0.4340793079339607
402,0.24691509533788047
403,0.8887355731300811
404,0.8479410796402261
405,0.22120037953085728
406,0.1896686586060468
407,0.8887355731300811
408,0.8887355731300811
409,0.1896686586060468
410,0.4885888668200703
411,0.1896686586060468
412,0.5195020957187289
413,0.7091872202574753
414,0.5716301465068878
415,0.8887355731300811
416,0.1896686586060468
417,0.8887355731300811
418,0.1896686586060468
419,0.8887355731300811
420,0.8477499770847342
421,0.8887355731300811
422,0.2548080701199258
423,0.6671890059546347
424,0.29160450655582115
425,0.6515025156596771
426,0.5365161013191326
427,0.8887355731300811
428,0.5440474334745921
429,0.22120037953085728
430,0.6920924543209112
431,0.1896686586060468
432,0.6822452840424614
433,0.6920115241933794
434,0.6505078867615939
435,0.1896686586060468
436,0.7457675157250059
437,0.44776893490696545
438,0.4972644742042374
439,0.1896686586060468
440,0.5811187623551268
441,0.8512748814725482
442,0.7311420048036407
443,0.47679366220898534
444,0.2976544343175117
445,0.8887355731300811
446,0.1896686586060468
447,0.43016201112230895
448,0.6573570798925238
449,0.8887355731300811
450,0.7532288566502371
451,0.26606103228247574
452,0.5057030534001244
453,0.1896686586060468
454,0.1896686586060468
455,0.5446823114858881
456,0.7543415280267015
457,0.1896686586060468
458,0.8887355731300811
459,0.8477499770847342
460,0.34504462202261593
461,0.1896686586060468
462,0.1896686586060468
463,0.2548080701199258
464,0.8887355731300811
465,0.1896686586060468
466,0.1896686586060468
467,0.8887355731300811
468,0.1896686586060468
469,0.8887355731300811
470,0.8477499770847342
471,0.6658577730273098
472,0.8887355731300811
473,0.6978427624615289
474,0.6321012917552813
475,0.5231422116929892
476,0.24691509533788047
477,0.6094343956062224
478,0.29160450655582115
479,0.2322725213214459
480,0.1896686586060468
481,0.1896686586060468
482,0.6834864426018686
483,0.8887355731300811
484,0.8887355731300811
485,0.7163442556065543
486,0.8887355731300811
487,0.1896686586060468
488,0.6437609163845293
489,0.5616306579951368
490,0.6245508847527069
491,0.8887355731300811
492,0.26606103228247574
493,0.1896686586060468
494,0.8887355731300811
495,0.8586658961567561
496,0.34855407360734647
497,0.8887355731300811
498,0.29160450655582115
499,0.1896686586060468
500,0.8477499770847342
501,0.1896686586060468
502,0.8479410796402261
503,0.5313510988357716
504,0.8464489320496197
505,0.3880856554064938
506,0.1896686586060468
507,0.8887355731300811
508,0.1896686586060468
509,0.4318475981777267
510,0.7944943684808378
511,0.1896686586060468
512,0.1896686586060468
513,0.7901024598928098
514,0.7046888177989518
515,0.8464489320496197
516,0.5712694550313375
517,0.1896686586060468
518,0.8887355731300811
519,0.4279928991341878
520,0.7216261315231849
521,0.1896686586060468
522,0.4279928991341878
523,0.26606103228247574
524,0.28867783797857954
525,0.5599399693381086
526,0.4578767049054211
527,0.8887355731300811
528,0.1896686586060468
529,0.8887355731300811
530,0.1896686586060468
531,0.24691509533788047
532,0.7765970950851815
533,0.34855407360734647
534,0.6014193242584492
535,0.5712694550313375
536,0.8887355731300811
537,0.1896686586060468
538,0.1896686586060468
539,0.41943252556672506
540,0.1896686586060468
541,0.1896686586060468
542,0.3610510720191203
543,0.1896686586060468
544,0.8887355731300811
545,0.6461746957544684
546,0.1896686586060468
547,0.7355138785156742
548,0.7660834772078774
549,0.6627378444766866
550,0.8887355731300811
551,0.6183326589530906
552,0.1896686586060468
553,0.8887355731300811
554,0.5497660544736247
555,0.268202228552742
556,0.24691509533788047
557,0.8143768166213963
558,0.8143768166213963
559,0.2976544343175117
560,0.1896686586060468
561,0.8887355731300811
562,0.8143768166213963
563,0.8887355731300811
564,0.33678175366304586
565,0.1896686586060468
566,0.8887355731300811
567,0.5258630689422394
568,0.7676382526710714
569,0.8887355731300811
570,0.39206825954398455
571,0.1896686586060468
572,0.6545738141297162
573,0.4271362777247559
574,0.7365144621610857
575,0.8477499770847342
576,0.8887355731300811
577,0.8887355731300811
578,0.8887355731300811
579,0.1896686586060468
580,0.33961450877851457
581,0.4580903758979383
582,0.2900476329362366
583,0.26606103228247574
584,0.8887355731300811
585,0.1896686586060468
586,0.7249349472509716
587,0.3895764645800818
588,0.1896686586060468
589,0.5006171949635401
590,0.8887355731300811
591,0.8887355731300811
592,0.6221712076511846
593,0.2976544343175117
594,0.8887355731300811
595,0.22120037953085728
596,0.8887355731300811
597,0.8887355731300811
598,0.3060031860724978
599,0.1896686586060468
600,0.8887355731300811
601,0.8477499770847342
602,0.1896686586060468
603,0.626618767496771
604,0.1896686586060468
605,0.1896686586060468
606,0.4804277590137885
607,0.8887355731300811
608,0.8512748814725482
609,0.33593722540013266
610,0.6449690627833592
611,0.8204768696238074
612,0.6270514675725788
613,0.8887355731300811
614,0.22120037953085728
615,0.8512748814725482
616,0.8887355731300811
617,0.7988100537877258
618,0.5723861014042342
619,0.41411986918702576
620,0.1896686586060468
621,0.1896686586060468
622,0.8887355731300811
623,0.1896686586060468
624,0.7677098434271724
625,0.4415184050821538
626,0.7355138785156742
627,0.18283759695222637
628,0.6497190256310611
629,0.8887355731300811
630,0.8887355731300811
631,0.26606103228247574
632,0.8887355731300811
633,0.1896686586060468
634,0.8887355731300811
635,0.6884356385975677
636,0.8887355731300811
637,0.8887355731300811
638,0.1896686586060468
639,0.1896686586060468
640,0.7326845915620778
641,0.8887355731300811
642,0.8464489320496197
643,0.8887355731300811
644,0.2685397948577366
645,0.8887355731300811
646,0.1896686586060468
647,0.8887355731300811
648,0.49860369898229123
649,0.1896686586060468
650,0.8887355731300811
651,0.8887355731300811
652,0.456826864446205
653,0.8887355731300811
654,0.1896686586060468
655,0.5968375236594636
656,0.6232598451865885
657,0.29160450655582115
658,0.5802339600165204
659,0.8887355731300811
660,0.8586658961567561
661,0.26606103228247574
662,0.8887355731300811
663,0.78181993513789
664,0.1896686586060468
665,0.8887355731300811
666,0.5006941672104536
667,0.1896686586060468
668,0.6933296184565833
669,0.1896686586060468
670,0.1896686586060468
671,0.3296815754625259
672,0.3034666822477087
673,0.49439999102098486
674,0.8887355731300811
675,0.1896686586060468
676,0.8887355731300811
677,0.8887355731300811
678,0.1896686586060468
679,0.3895739529665795
680,0.8120103123548638
681,0.7039584776533712
682,0.6362556979527644
683,0.8487308355685421
684,0.6274660217420849
685,0.2860066535193775
686,0.33593722540013266
687,0.8887355731300811
688,0.8390947851949349
689,0.8887355731300811
690,0.1896686586060468
691,0.6074140423399744
692,0.8887355731300811
693,0.8887355731300811
694,0.1896686586060468
695,0.1896686586060468
696,0.1896686586060468
697,0.3796192544674146
698,0.1896686586060468
699,0.1896686586060468
700,0.1896686586060468
701,0.8887355731300811
702,0.8887355731300811
703,0.8887355731300811
704,0.8887355731300811
705,0.8143768166213963
706,0.8887355731300811
707,0.34855407360734647
708,0.8538390361729734
709,0.5231422116929892
710,0.8887355731300811
711,0.6032923193948987
712,0.1896686586060468
713,0.6892466832488257
714,0.1896686586060468
715,0.8887355731300811
716,0.1896686586060468
717,0.1896686586060468
718,0.1896686586060468
719,0.22120037953085728
720,0.25191387541190263
721,0.1896686586060468
722,0.24691509533788047
723,0.8887355731300811
724,0.6989300771080093
725,0.22120037953085728
726,0.1896686586060468
727,0.3296815754625259
728,0.8887355731300811
729,0.7944943684808378
730,0.1896686586060468
731,0.7234953462501208
732,0.1896686586060468
733,0.8887355731300811
734,0.8887355731300811
735,0.8887355731300811
736,0.24691509533788047
737,0.5284550481386459
738,0.795722548914777
739,0.7101518906974169
740,0.7212795794291629
741,0.36133942089492155
742,0.1896686586060468
743,0.26606103228247574
744,0.29160450655582115
745,0.1896686586060468
746,0.8887355731300811
747,0.354249699216609
748,0.1896686586060468
749,0.7224047143444797
750,0.606099292340474
751,0.8887355731300811
752,0.1896686586060468
753,0.1896686586060468
754,0.24691509533788047
755,0.5231422116929892
756,0.1896686586060468
757,0.1896686586060468
758,0.1896686586060468
759,0.8204768696238074
760,0.8887355731300811
761,0.5325218106642571
762,0.8887355731300811
763,0.7338832348634563
764,0.6884356385975677
765,0.8887355731300811
766,0.4093620065268149
767,0.8887355731300811
768,0.6350775561786591
769,0.4972644742042374
770,0.8887355731300811
771,0.7988100537877258
772,0.1896686586060468
773,0.26606103228247574
774,0.6385685971003853
775,0.5448644856826125
776,0.8586658961567561
777,0.1896686586060468
778,0.2322725213214459
779,0.8887355731300811
780,0.8464489320496197
781,0.8479410796402261
782,0.6318688413773104
783,0.7760079426935976
784,0.5425468424971648
785,0.8887355731300811
786,0.549118902926204
787,0.24691509533788047
788,0.1896686586060468
789,0.8479410796402261
790,0.3880856554064938
791,0.612926305828675
792,0.7355138785156742
793,0.8887355731300811
794,0.8887355731300811
795,0.8887355731300811
796,0.1896686586060468
797,0.8223626496779104
798,0.3204133182250551
799,0.3713909453629898
800,0.8887355731300811
801,0.5700755534357085
802,0.6884356385975677
803,0.1896686586060468
804,0.8887355731300811
805,0.8586658961567561
806,0.1896686586060468
807,0.5605784487335651
808,0.1896686586060468
809,0.8887355731300811
810,0.2900476329362366
811,0.8887355731300811
812,0.1896686586060468
813,0.1896686586060468
814,0.1896686586060468
815,0.8464489320496197
816,0.1896686586060468
817,0.6075692548888679
818,0.5375912735567729
819,0.1896686586060468
820,0.1896686586060468
821,0.1896686586060468
822,0.1896686586060468
823,0.8887355731300811
824,0.4703524501606094
825,0.8887355731300811
826,0.8887355731300811
827,0.24691509533788047
828,0.8887355731300811
829,0.8887355731300811
830,0.6627378444766866
831,0.8887355731300811
832,0.5249755397602139
833,0.8887355731300811
834,0.1896686586060468
835,0.606099292340474
836,0.26606103228247574
837,0.1896686586060468
838,0.29160450655582115
839,0.8887355731300811
840,0.1896686586060468
841,0.8887355731300811
842,0.23641321268617232
843,0.5236546983201347
844,0.24691509533788047
845,0.8204768696238074
846,0.57040877878946
847,0.6256517567220584
848,0.8806203841326655
849,0.8887355731300811
850,0.1896686586060468
851,0.5888433769480184
852,0.3031065798202654
853,0.8887355731300811
854,0.1896686586060468
855,0.8887355731300811
856,0.49822373264254083
857,0.7725907496825595
858,0.33593722540013266
859,0.47283397899178137
860,0.24691509533788047
861,0.8887355731300811
862,0.2976544343175117
863,0.5120334277358314
864,0.8887355731300811
865,0.4799095755624082
866,0.8887355731300811
867,0.6613932228249442
868,0.546395346408039
869,0.1896686586060468
870,0.8887355731300811
871,0.2322725213214459
872,0.2322725213214459
873,0.3411401456006284
874,0.8887355731300811
875,0.26606103228247574
876,0.8887355731300811
877,0.8887355731300811
878,0.5195020957187289
879,0.4610943430307036
880,0.8887355731300811
881,0.6362556979527644
882,0.1896686586060468
883,0.5158720314004247
884,0.8887355731300811
885,0.6507835073104756
886,0.1896686586060468
887,0.8887355731300811
888,0.1896686586060468
889,0.6257863093910653
890,0.26606103228247574
891,0.5305921611645243
892,0.1896686586060468
893,0.8887355731300811
894,0.6478696477319534
895,0.8887355731300811
896,0.6989300771080093
897,0.5948874972193807
898,0.659499398983349
899,0.1896686586060468
900,0.8887355731300811
901,0.6012432202271367
902,0.662314368194743
903,0.6267906211677863
904,0.8887355731300811
905,0.4279928991341878
906,0.1896686586060468
907,0.8887355731300811
908,0.1896686586060468
909,0.5775011468232344
910,0.1896686586060468
911,0.4436511430089122
912,0.2322725213214459
913,0.1896686586060468
914,0.1896686586060468
915,0.7538694960727819
916,0.8887355731300811
917,0.3812633883348317
918,0.8887355731300811
919,0.8887355731300811
920,0.2860066535193775
921,0.8887355731300811
922,0.1896686586060468
923,0.8887355731300811
924,0.41873235145976556
925,0.2976544343175117
926,0.24691509533788047
927,0.5441611865608437
928,0.48247040000105396
929,0.1896686586060468
930,0.8887355731300811
931,0.24691509533788047
932,0.8887355731300811
933,0.1896686586060468
934,0.5365161013191326
935,0.8887355731300811
936,0.29160450655582115
937,0.34855407360734647
938,0.6857004609655476
939,0.22120037953085728
940,0.5811187623551268
941,0.1896686586060468
942,0.1896686586060468
943,0.6310439520758007
944,0.7160645978806841
945,0.7616167632491643
946,0.6920924543209112
947,0.30550467089859334
948,0.1896686586060468
949,0.37351509545144784
950,0.24691509533788047
951,0.7998389724513245
952,0.1896686586060468
953,0.44484750953844343
954,0.34855407360734647
955,0.4220568623830861
956,0.5202938363388973
957,0.4093620065268149
958,0.1896686586060468
959,0.39536602978758634
960,0.8887355731300811
961,0.8258150320617351
962,0.5901984734247294
963,0.24691509533788047
964,0.6079203574129198
965,0.5707244105289894
966,0.332258111567197
967,0.8887355731300811
968,0.3895764645800818
969,0.1896686586060468
970,0.8464489320496197
971,0.1896686586060468
972,0.1896686586060468
973,0.6849467748352546
974,0.26606103228247574
975,0.3034666822477087
976,0.22120037953085728
977,0.7249349472509716
978,0.8258150320617351
979,0.1896686586060468
980,0.8887355731300811
981,0.8887355731300811
982,0.29160450655582115
983,0.4974232945900413
984,0.8887355731300811
985,0.5158720314004247
986,0.8887355731300811
987,0.5439545101880666
988,0.8887355731300811
989,0.8806203841326655
990,0.7379492925969158
991,0.586213837255084
992,0.8116281095779181
993,0.8887355731300811
994,0.1896686586060468
995,0.8887355731300811
996,0.5162074928571302
997,0.7099151537878254
998,0.7528766354471358
999,0.6232598451865885
1000,0.8887355731300811
1001,0.26606103228247574
1002,0.22120037953085728
1003,0.8887355731300811
1004,0.8479410796402261
1005,0.1896686586060468
1006,0.4997742835198824
1007,0.824312662124464
1008,0.6895150383040286
1009,0.323638830131728
1010,0.407860096354424
1011,0.8887355731300811
1012,0.7741604553946252
1013,0.26606103228247574
1014,0.49858980874056497
1015,0.1896686586060468
1016,0.7277984418250967
1017,0.8887355731300811
1018,0.3895764645800818
1019,0.8887355731300811
1020,0.8887355731300811
1021,0.3310068903855019
1022,0.1896686586060468
1023,0.8887355731300811
1024,0.8887355731300811
1025,0.785382061853265
1026,0.8586658961567561
1027,0.23641321268617232
1028,0.7507715246328144
1029,0.8887355731300811
1030,0.7575099505583018
1031,0.8887355731300811
1032,0.8887355731300811
1033,0.7188949875830184
1034,0.1896686586060468
1035,0.6313712659390798
1036,0.8143768166213963
1037,0.26606103228247574
1038,0.2322725213214459
1039,0.63135528971463
1040,0.26606103228247574
1041,0.1896686586060468
1042,0.4970232472970106
1043,0.1896686586060468
1044,0.8446217298621513
1045,0.39536602978758634
1046,0.1896686586060468
1047,0.1896686586060468
1048,0.1896686586060468
1049,0.1896686586060468
1050,0.8887355731300811
1051,0.1896686586060468
1052,0.26606103228247574
1053,0.8887355731300811
1054,0.8887355731300811
1055,0.558809485312262
1056,0.2322725213214459
1057,0.23641321268617232
1058,0.22120037953085728
1059,0.8887355731300811
1060,0.26606103228247574
1061,0.5235925607838819
1062,0.2976544343175117
1063,0.8512748814725482
1064,0.5734308581960947
1065,0.5293900626732782
1066,0.32607292005083865
1067,0.7254919470436946
1068,0.8887355731300811
1069,0.47342114262207685
1070,0.24691509533788047
1071,0.6804521224256694
1072,0.4468267444353105
1073,0.2548080701199258
1074,0.22120037953085728
1075,0.6699732701944283
1076,0.5901984734247294
1077,0.1896686586060468
1078,0.1896686586060468
1079,0.8887355731300811
1080,0.8887355731300811
1081,0.29160450655582115
1082,0.8887355731300811
1083,0.22120037953085728
1084,0.8887355731300811
1085,0.1896686586060468
1086,0.3537639121513617
1087,0.30550467089859334
1088,0.7457675157250059
1089,0.7538694960727819
1090,0.1896686586060468
1091,0.8887355731300811
1092,0.8887355731300811
1093,0.1896686586060468
1094,0.38286765033352094
1095,0.8887355731300811
1096,0.8887355731300811
1097,0.454924110373439
1098,0.5446823114858881
1099,0.22120037953085728
1100,0.33678175366304586
1101,0.8887355731300811
1102,0.785382061853265
1103,0.8887355731300811
1104,0.7107333266151006
1105,0.8887355731300811
1106,0.8887355731300811
1107,0.5983038775367077
1108,0.24691509533788047
1109,0.8887355731300811
1110,0.7039584776533712
1111,0.1896686586060468
1112,0.8477499770847342
1113,0.6014193242584492
1114,0.28867783797857954
1115,0.7532288566502371
1116,0.7379492925969158
1117,0.28565877267115836
1118,0.7365144621610857
1119,0.6075692548888679
1120,0.24691509533788047
1121,0.6623747174835132
1122,0.1896686586060468
1123,0.8887355731300811
1124,0.8887355731300811
1125,0.7453630695400066
1126,0.8887355731300811
1127,0.1896686586060468
1128,0.39536602978758634
1129,0.29160450655582115
1130,0.7048751077967543
1131,0.8887355731300811
1132,0.2756703693555461
1133,0.5035974597097741
1134,0.6245508847527069
1135,0.6221362041881933
1136,0.8887355731300811
1137,0.8887355731300811
1138,0.5006171949635401
1139,0.1896686586060468
1140,0.8887355731300811
1141,0.1896686586060468
1142,0.4220986789979112
1143,0.8887355731300811
1144,0.8887355731300811
1145,0.1896686586060468
1146,0.1896686586060468
1147,0.7207849213377857
1148,0.4093620065268149
1149,0.1896686586060468
1150,0.33593722540013266
1151,0.8887355731300811
1152,0.1896686586060468
1153,0.44130545658287196
1154,0.2685397948577366
1155,0.8887355731300811
1156,0.8806203841326655
1157,0.2322725213214459
1158,0.1896686586060468
1159,0.6075692548888679
1160,0.1896686586060468
1161,0.1896686586060468
1162,0.8887355731300811
1163,0.8223626496779104
1164,0.6763329851037418
1165,0.1896686586060468
1166,0.5313510410294715
1167,0.8887355731300811
1168,0.8204768696238074
1169,0.1896686586060468
1170,0.1896686586060468
1171,0.8887355731300811
1172,0.8353370420561216
1173,0.24691509533788047
1174,0.1896686586060468
1175,0.8887355731300811
1176,0.63135528971463
1177,0.8887355731300811
1178,0.2322725213214459
1179,0.8098695201057909
1180,0.1896686586060468
1181,0.37351509545144784
1182,0.8098695201057909
1183,0.8477499770847342
1184,0.5933802394029318
1185,0.6094343956062224
1186,0.2900476329362366
1187,0.1896686586060468
1188,0.26606103228247574
1189,0.1896686586060468
1190,0.8887355731300811
1191,0.8887355731300811
1192,0.1896686586060468
1193,0.7350393710690046
1194,0.34855407360734647
1195,0.1896686586060468
1196,0.8887355731300811
1197,0.6449690627833592
1198,0.1896686586060468
1199,0.7457675157250059
1200,0.8887355731300811
1201,0.26606103228247574
1202,0.8355407026359496
1203,0.8363824356192953
1204,0.8887355731300811
1205,0.5525940146086605
1206,0.7725907496825595
1207,0.7063279358354697
1208,0.8887355731300811
1209,0.661619560368513
1210,0.8887355731300811
1211,0.43494657675259835
1212,0.4688542028444761
1213,0.26606103228247574
1214,0.797011904319757
1215,0.7093181269972633
1216,0.33593722540013266
1217,0.3462267250811824
1218,0.5835124077623821
1219,0.1896686586060468
1220,0.1896686586060468
1221,0.8791879898032774
1222,0.7287239114334767
1223,0.8479410796402261
1224,0.7532288566502371
1225,0.8887355731300811
1226,0.46815290467214565
1227,0.24691509533788047
1228,0.8887355731300811
1229,0.2548080701199258
1230,0.8887355731300811
1231,0.6978427624615289
1232,0.8887355731300811
1233,0.1896686586060468
1234,0.5313683903724917
1235,0.8887355731300811
1236,0.26606103228247574
1237,0.8887355731300811
1238,0.1896686586060468
1239,0.6702590792339329
1240,0.7282005570092999
1241,0.1896686586060468
1242,0.7018698371997893
1243,0.2548080701199258
1244,0.22120037953085728
1245,0.8887355731300811
1246,0.6855084180533401
1247,0.2548080701199258
1248,0.8887355731300811
1249,0.5119991123779237
1250,0.33961450877851457
1251,0.1896686586060468
1252,0.6920924543209112
